ts_open,open,high,low,close,volume,tc,qv,nt,tbv,tbq,_,ts_ms,bar_delta
1780559820000,63690.0,63690.0,63645.9,63652.4,159.427,1780559879999,10150312.47470,3869,65.33,4159261.79410,0,1780559820000,-28.766999999999996
1780559880000,63652.4,63663.0,63609.5,63622.6,127.158,1780559939999,8091691.39350,5060,61.575,3918169.30340,0,1780559880000,-4.007999999999996
1780559940000,63622.6,63626.6,63560.6,63561.7,171.712,1780559999999,10918879.61390,5060,39.934,2539193.08170,0,1780559940000,-91.844
1780560000000,63561.8,63601.5,63512.1,63514.6,185.649,1780560059999,11798828.73490,7791,73.981,4701790.49830,0,1780560000000,-37.68700000000001
1780560060000,63514.6,63535.1,63435.8,63494.9,395.734,1780560119999,25123382.74360,10780,198.455,12598505.88350,0,1780560060000,1.1760000000000446
1780560120000,63494.9,63660.6,63494.9,63658.0,197.897,1780560179999,12584588.13080,6763,140.655,8943486.26330,0,1780560120000,83.41300000000001
1780560180000,63658.0,63789.1,63648.7,63781.8,224.948,1780560239999,14332467.57590,7369,125.494,7995186.09700,0,1780560180000,26.039999999999992
1780560240000,63781.9,63857.5,63762.0,63849.9,193.462,1780560299999,12344581.93850,6676,117.76,7513973.04250,0,1780560240000,42.05800000000002
1780560300000,63849.9,63875.9,63800.1,63839.0,167.447,1780560359999,10689270.08050,5814,89.148,5690831.31540,0,1780560300000,10.84899999999999
1780560360000,63839.0,63839.0,63629.5,63629.6,233.05,1780560419999,14851864.33280,6875,59.952,3819007.08060,0,1780560360000,-113.14600000000002
1780560420000,63629.6,63662.2,63558.5,63587.8,196.41,1780560479999,12493080.78860,7279,62.813,3994898.81030,0,1780560420000,-70.78399999999999
1780560480000,63587.8,63599.5,63475.0,63490.1,199.2,1780560539999,12652827.51170,7151,89.301,5672316.48670,0,1780560480000,-20.597999999999985
1780560540000,63490.0,63501.6,63416.3,63446.5,271.213,1780560599999,17210070.72340,7962,161.114,10224113.81350,0,1780560540000,51.014999999999986
1780560600000,63446.6,63600.0,63446.6,63501.4,280.39,1780560659999,17811221.29710,7626,187.587,11916133.10670,0,1780560600000,94.78399999999999
1780560660000,63501.5,63518.1,63400.0,63423.0,228.303,1780560719999,14485084.43960,6579,69.396,4402409.50110,0,1780560660000,-89.511
1780560720000,63423.0,63429.5,63350.1,63384.2,407.539,1780560779999,25831453.58260,10798,138.196,8759358.13580,0,1780560720000,-131.147
1780560780000,63384.2,63396.4,63293.7,63331.3,433.869,1780560839999,27477119.05850,10886,126.158,7990009.34790,0,1780560780000,-181.55300000000003
1780560840000,63331.3,63358.6,63314.7,63319.3,186.023,1780560899999,11781575.49500,5721,85.399,5408723.31200,0,1780560840000,-15.224999999999994
1780560900000,63319.3,63331.8,63223.2,63258.0,380.872,1780560959999,24096086.97760,12256,134.872,8531426.00330,0,1780560900000,-111.12799999999999
1780560960000,63257.9,63407.4,63257.9,63395.4,421.651,1780561019999,26705470.99520,10395,291.064,18433773.52990,0,1780560960000,160.47700000000003
1780561020000,63395.5,63448.6,63284.1,63355.6,176.383,1780561079999,11175779.06140,9158,100.938,6395604.22290,0,1780561020000,25.492999999999995
1780561080000,63355.5,63523.3,63355.5,63496.8,195.483,1780561139999,12403941.52660,7298,122.544,7776631.35940,0,1780561080000,49.60499999999999
1780561140000,63496.7,63520.6,63426.5,63510.8,173.687,1780561199999,11024148.75090,6209,120.18,7627807.09000,0,1780561140000,66.673
1780561200000,63510.8,63521.9,63356.3,63415.7,283.075,1780561259999,17958486.57990,8907,162.665,10319830.46630,0,1780561200000,42.254999999999995
1780561260000,63415.8,63446.2,63298.4,63310.4,237.868,1780561319999,15069483.24650,7844,92.143,5836801.03680,0,1780561260000,-53.581999999999994
1780561320000,63311.0,63352.0,63201.1,63339.0,487.893,1780561379999,30866860.83390,12087,278.301,17610431.99640,0,1780561320000,68.709
1780561380000,63339.1,63429.2,63319.7,63370.1,141.522,1780561439999,8968806.70200,6654,72.867,4617301.05140,0,1780561380000,4.2120000000000175
1780561440000,63370.2,63573.1,63370.2,63518.9,323.138,1780561499999,20513137.67710,10091,210.602,13367535.16250,0,1780561440000,98.06600000000003
1780561500000,63518.9,63532.8,63433.8,63438.2,231.671,1780561559999,14708474.01790,6988,85.844,5450276.35130,0,1780561500000,-59.983000000000004
1780561560000,63438.3,63493.5,63370.5,63410.5,423.944,1780561619999,26888031.29460,8391,83.967,5324924.48450,0,1780561560000,-256.01
1780561620000,63410.5,63458.7,63390.7,63418.7,131.866,1780561679999,8363683.77230,5004,49.36,3130193.50810,0,1780561620000,-33.146000000000015
1780561680000,63418.8,63445.2,63369.1,63445.2,83.018,1780561739999,5263839.87290,4074,44.954,2850303.84400,0,1780561680000,6.890000000000001
1780561740000,63445.1,63514.0,63438.0,63461.6,171.779,1780561799999,10904343.28190,5841,96.891,6150076.08910,0,1780561740000,22.003000000000014
1780561800000,63461.6,63659.7,63461.5,63647.9,353.92,1780561859999,22508565.96090,11945,261.438,16626659.98030,0,1780561800000,168.95599999999996
1780561860000,63647.9,63654.5,63420.0,63438.7,292.194,1780561919999,18570416.40140,10041,134.615,8553589.14670,0,1780561860000,-22.964
1780561920000,63438.6,63499.9,63423.0,63435.6,130.544,1780561979999,8283139.49510,6364,51.374,3259683.48040,0,1780561920000,-27.796000000000006
1780561980000,63435.3,63470.9,63411.0,63460.5,70.49,1780562039999,4471754.29060,4010,27.328,1733652.88420,0,1780561980000,-15.833999999999996
1780562040000,63460.5,63499.1,63406.1,63499.0,142.207,1780562099999,9024498.76340,4661,93.782,5951969.13180,0,1780562040000,45.357
1780562100000,63499.1,63559.9,63456.5,63559.8,158.605,1780562159999,10071664.50110,5898,78.543,4987611.23530,0,1780562100000,-1.518999999999977
1780562160000,63559.8,63560.0,63490.0,63550.0,139.015,1780562219999,8830478.59110,5348,70.629,4486220.42430,0,1780562160000,2.2430000000000234
1780562220000,63549.9,63549.9,63493.9,63519.9,142.412,1780562279999,9045403.14730,4065,81.803,5195275.94710,0,1780562220000,21.19399999999999
1780562280000,63519.9,63552.8,63479.0,63549.3,107.316,1780562339999,6815186.42730,3613,59.496,3778243.92700,0,1780562280000,11.676000000000002
1780562340000,63549.3,63564.5,63485.2,63518.0,137.022,1780562399999,8704552.73830,4403,69.799,4433309.70610,0,1780562340000,2.576000000000022
1780562400000,63518.1,63628.5,63506.4,63620.4,122.616,1780562459999,7793600.19930,5078,96.883,6158463.47910,0,1780562400000,71.14999999999999
1780562460000,63620.5,63628.8,63586.1,63604.8,142.888,1780562519999,9089259.79850,3883,55.69,3542450.99320,0,1780562460000,-31.50800000000001
1780562520000,63604.7,63609.4,63445.3,63451.8,189.794,1780562579999,12054194.69990,5267,110.984,7048518.74280,0,1780562520000,32.17399999999998
1780562580000,63451.8,63500.6,63343.0,63373.5,197.368,1780562639999,12517236.86480,6157,84.947,5387172.13600,0,1780562580000,-27.47399999999999
1780562640000,63373.5,63420.3,63360.1,63382.4,182.8,1780562699999,11588758.73230,5236,79.523,5041071.62520,0,1780562640000,-23.75400000000002
1780562700000,63382.4,63474.7,63376.1,63462.2,104.656,1780562759999,6637845.30230,4642,67.251,4265387.30270,0,1780562700000,29.846000000000004
1780562760000,63462.1,63500.0,63413.5,63477.7,148.286,1780562819999,9409654.98800,5248,75.456,4788188.07610,0,1780562760000,2.6260000000000048
1780562820000,63477.6,63495.6,63407.7,63473.9,100.468,1780562879999,6374443.12720,3577,49.404,3134195.16320,0,1780562820000,-1.6599999999999966
1780562880000,63473.9,63497.1,63427.3,63427.9,86.793,1780562939999,5507893.75900,3264,30.113,1910818.30290,0,1780562880000,-26.567000000000007
1780562940000,63427.8,63492.7,63427.8,63492.7,90.956,1780562999999,5771075.60490,3514,49.396,3134026.27750,0,1780562940000,7.8359999999999985
1780563000000,63492.7,63520.0,63429.5,63448.6,140.105,1780563059999,8892164.70500,4292,74.566,4732517.24930,0,1780563000000,9.027000000000015
1780563060000,63448.7,63563.6,63439.1,63518.0,141.956,1780563119999,9018057.55700,5878,71.668,4552447.31170,0,1780563060000,1.3800000000000239
1780563120000,63517.9,63629.6,63517.9,63589.0,199.154,1780563179999,12662840.38450,6576,141.408,8990998.97550,0,1780563120000,83.66199999999998
1780563180000,63589.0,63610.2,63560.3,63596.7,106.642,1780563239999,6780399.02170,4047,53.856,3424330.01690,0,1780563180000,1.0700000000000074
1780563240000,63596.7,63619.0,63583.0,63583.0,127.233,1780563299999,8092191.74180,2049,47.863,3044082.11960,0,1780563240000,-31.507000000000005
1780563300000,63583.0,63644.8,63541.6,63631.9,183.086,1780563359999,11644264.12500,4773,69.261,4404729.52150,0,1780563300000,-44.56400000000002
1780563360000,63631.8,63647.0,63552.4,63576.6,144.631,1780563419999,9198444.81490,4653,72.886,4635313.63110,0,1780563360000,1.1409999999999911
1780563420000,63576.6,63624.3,63561.6,63623.8,91.573,1780563479999,5823658.63440,2778,60.397,3840916.60200,0,1780563420000,29.221000000000004
1780563480000,63623.9,63727.6,63619.3,63635.8,356.567,1780563539999,22709274.44830,7783,237.845,15147802.23390,0,1780563480000,119.12299999999999
1780563540000,63635.7,63635.7,63586.6,63595.5,97.419,1780563599999,6196206.53640,3326,52.874,3362773.04700,0,1780563540000,8.329000000000008
1780563600000,63595.5,63616.3,63517.7,63555.7,232.159,1780563659999,14758822.86370,6828,81.574,5185182.31280,0,1780563600000,-69.011
1780563660000,63555.6,63555.6,63481.6,63482.2,146.075,1780563719999,9276506.29770,5213,48.052,3051436.58290,0,1780563660000,-49.97099999999999
1780563720000,63482.2,63527.8,63456.2,63456.2,193.082,1780563779999,12257454.60770,6497,124.707,7916680.66410,0,1780563720000,56.331999999999994
1780563780000,63456.2,63456.2,63384.3,63405.4,158.795,1780563839999,10069729.06050,6731,55.563,3523266.59260,0,1780563780000,-47.66899999999998
1780563840000,63405.5,63439.4,63372.0,63396.8,160.848,1780563899999,10197229.88450,5383,75.462,4784286.93940,0,1780563840000,-9.924000000000007
1780563900000,63396.8,63442.0,63381.0,63398.6,158.384,1780563959999,10042854.94050,5928,82.087,5204839.84810,0,1780563900000,5.7900000000000205
1780563960000,63398.6,63411.6,63330.0,63374.8,261.15,1780564019999,16549991.00680,6254,82.567,5232184.56190,0,1780563960000,-96.01599999999999
1780564020000,63374.9,63401.4,63253.7,63264.5,323.155,1780564079999,20460343.41100,8881,153.796,9735982.73480,0,1780564020000,-15.562999999999988
1780564080000,63264.5,63318.0,63260.2,63277.6,141.022,1780564139999,8924646.39190,6783,80.074,5067463.58900,0,1780564080000,19.126000000000005
1780564140000,63277.7,63376.6,63277.7,63354.3,157.01,1780564199999,9943045.66840,5018,100.258,6349285.30290,0,1780564140000,43.506
1780564200000,63354.3,63444.3,63274.5,63274.5,160.363,1780564259999,10159333.79940,7042,59.518,3771445.20430,0,1780564200000,-41.327
1780564260000,63274.6,63349.1,63250.0,63345.7,230.229,1780564319999,14569893.29400,6159,106.798,6759182.60850,0,1780564260000,-16.63300000000001
1780564320000,63345.8,63366.2,63129.0,63218.1,945.658,1780564379999,59804825.41370,15198,245.537,15527288.54100,0,1780564320000,-454.584
1780564380000,63218.1,63315.9,63218.0,63308.3,162.896,1780564439999,10304984.73190,6963,94.536,5980482.35220,0,1780564380000,26.176000000000016
1780564440000,63308.4,63385.1,63307.0,63307.0,106.144,1780564499999,6723071.76550,4909,53.928,3415666.95190,0,1780564440000,1.711999999999989
1780564500000,63307.0,63307.1,63158.0,63166.5,255.897,1780564559999,16175702.34170,7413,104.655,6614202.27200,0,1780564500000,-46.58699999999999
1780564560000,63166.4,63200.0,63122.4,63176.3,402.73,1780564619999,25436929.83750,9188,154.943,9786494.79070,0,1780564560000,-92.844
1780564620000,63176.0,63225.7,63122.6,63212.4,354.37,1780564679999,22389133.95870,9545,148.273,9368385.33790,0,1780564620000,-57.82400000000001
1780564680000,63212.5,63216.3,63062.6,63080.0,383.785,1780564739999,24226628.59750,12235,136.294,8603508.31730,0,1780564680000,-111.197
1780564740000,63080.0,63128.9,63050.4,63082.2,308.492,1780564799999,19463759.24770,10213,153.231,9668096.95150,0,1780564740000,-2.0300000000000296
1780564800000,63082.2,63162.0,63056.7,63089.5,261.313,1780564859999,16490043.99450,7241,145.329,9170934.94460,0,1780564800000,29.345000000000027
1780564860000,63089.4,63128.0,63030.6,63085.6,582.667,1780564919999,36754107.59780,10989,249.788,15756029.95670,0,1780564860000,-83.09100000000001
1780564920000,63085.5,63148.8,63030.8,63034.0,222.996,1780564979999,14068639.92690,7353,106.799,6737646.70910,0,1780564920000,-9.397999999999996
1780564980000,63034.1,63064.0,63005.3,63031.0,257.631,1780565039999,16239522.44180,8287,83.503,5263517.02390,0,1780564980000,-90.62499999999997
1780565040000,63030.9,63031.0,62953.4,62992.9,485.501,1780565099999,30581638.25080,11012,188.605,11880741.38430,0,1780565040000,-108.291
1780565100000,62992.8,63024.2,62925.0,62935.2,547.127,1780565159999,34452208.02240,12478,184.784,11635020.82860,0,1780565100000,-177.55899999999997
1780565160000,62935.3,62959.3,62880.0,62905.5,785.95,1780565219999,49441885.31430,13077,454.125,28569288.09410,0,1780565160000,122.29999999999995
1780565220000,62905.5,62986.2,62806.2,62986.2,637.565,1780565279999,40081465.09040,15540,245.387,15428825.60420,0,1780565220000,-146.79100000000005
1780565280000,62986.1,63030.2,62800.1,62823.6,1073.893,1780565339999,67543663.15700,18378,510.824,32130016.73200,0,1780565280000,-52.245000000000005
1780565340000,62823.7,62847.9,62762.9,62832.0,591.776,1780565399999,37170848.98150,12850,182.147,11441934.55330,0,1780565340000,-227.48199999999997
1780565400000,62832.0,62840.0,62700.1,62730.7,672.906,1780565459999,42226582.22580,18200,265.366,16653690.08840,0,1780565400000,-142.17399999999998
1780565460000,62730.7,62784.5,62666.0,62758.2,697.56,1780565519999,43755990.91690,12923,416.912,26154170.52240,0,1780565460000,136.264
1780565520000,62758.3,62886.6,62749.5,62858.7,507.008,1780565579999,31855138.11920,14199,238.275,14971021.76170,0,1780565520000,-30.45799999999997
1780565580000,62858.7,62929.7,62788.9,62823.2,370.971,1780565639999,23318212.32780,11340,189.54,11916113.46300,0,1780565580000,8.10899999999998
1780565640000,62823.3,62973.2,62823.3,62973.1,273.305,1780565699999,17195383.14330,8603,182.761,11499366.18430,0,1780565640000,92.21699999999998
1780565700000,62973.2,62974.4,62883.2,62931.9,404.764,1780565759999,25468792.85380,9194,113.558,7146475.68010,0,1780565700000,-177.648
1780565760000,62931.9,62969.6,62800.0,62807.2,236.539,1780565819999,14873921.70740,8421,104.038,6541092.73270,0,1780565760000,-28.462999999999994
1780565820000,62807.1,62924.3,62764.0,62924.3,252.524,1780565879999,15868101.28700,10069,145.518,9144626.58390,0,1780565820000,38.512
1780565880000,62924.3,62945.0,62829.6,62882.3,241.626,1780565939999,15196116.00500,7573,89.991,5659128.03510,0,1780565880000,-61.644000000000005
1780565940000,62882.5,62895.3,62789.2,62845.3,262.047,1780565999999,16468456.24080,6471,100.63,6322753.52480,0,1780565940000,-60.787000000000035
1780566000000,62845.3,62892.9,62826.9,62833.0,179.801,1780566059999,11302887.59370,6249,112.058,7043982.48420,0,1780566000000,44.315000000000026
1780566060000,62833.0,62833.0,62759.2,62817.0,199.341,1780566119999,12517839.17860,6717,119.992,7534971.88060,0,1780566060000,40.643
1780566120000,62817.0,62897.0,62779.1,62885.1,145.749,1780566179999,9160000.00140,5414,89.376,5617990.18210,0,1780566120000,33.003000000000014
1780566180000,62885.1,62900.0,62815.0,62840.0,156.439,1780566239999,9833907.78400,5735,57.199,3595032.82010,0,1780566180000,-42.041
1780566240000,62840.0,62887.7,62835.0,62869.8,75.209,1780566299999,4727882.64360,3863,25.933,1630262.37310,0,1780566240000,-23.343000000000004
1780566300000,62869.8,63146.3,62866.9,63088.9,628.461,1780566359999,39603039.01200,13954,363.495,22903877.98590,0,1780566300000,98.529
1780566360000,63088.8,63144.4,63005.8,63041.0,534.473,1780566419999,33720929.87520,13649,221.291,13960811.37700,0,1780566360000,-91.89099999999996
1780566420000,63040.7,63110.0,62977.3,63008.9,227.946,1780566479999,14368813.80050,7784,100.481,6334539.28750,0,1780566420000,-26.98400000000001
1780566480000,63008.8,63017.9,62929.1,62956.1,215.84,1780566539999,13590305.28050,7565,92.88,5848311.56050,0,1780566480000,-30.080000000000013
1780566540000,62956.2,63051.5,62956.2,63051.5,109.315,1780566599999,6887369.91750,4809,67.204,4234166.43050,0,1780566540000,25.09299999999999
1780566600000,63051.6,63053.4,62967.8,62972.1,157.098,1780566659999,9898396.80900,6228,94.609,5961023.44640,0,1780566600000,32.119999999999976
1780566660000,62972.1,63048.7,62972.1,63028.1,205.776,1780566719999,12968054.45670,6155,81.941,5163871.97560,0,1780566660000,-41.894000000000005
1780566720000,63028.1,63042.2,62961.0,62968.4,119.883,1780566779999,7552106.70430,5025,36.984,2329918.89310,0,1780566720000,-45.91499999999999
1780566780000,62968.5,62968.5,62898.6,62910.6,114.21,1780566839999,7186161.70530,4397,38.672,2433389.39010,0,1780566780000,-36.866
1780566840000,62910.6,63041.4,62910.5,63032.4,135.919,1780566899999,8562101.34280,4498,88.103,5549480.77880,0,1780566840000,40.28699999999998
1780566900000,63032.3,63066.6,63007.3,63063.9,161.16,1780566959999,10160477.92070,5087,89.464,5640252.32540,0,1780566900000,17.768
1780566960000,63064.0,63140.5,63059.4,63119.9,163.868,1780567019999,10341683.39530,5368,109.266,6895428.15560,0,1780566960000,54.664000000000016
